event_id,title,slug,category_id,category_slug,age_limit,min_price,max_price,available_tickets_count,event_starts_at,event_ends_at,sell_starts_at,sell_ends_at,upcoming_mode,venue_id,venue_name,venue_phone,venue_mobile,venue_latitude,venue_longitude,poster_url,poster_bg_url,public_state,web_view_rotate
10343,,elgun-and-sabina,3,concerts,6+,10,30,138,2025-12-19T16:00:00.000000Z,2025-12-19T18:00:00.000000Z,2025-11-19T08:00:00.000000Z,2025-12-19 20:30:00,,219,Kapellhaus,+994 55 493 80 41,,40.3770635,49.8477183,https://cdn.iticket.az/event/poster/5mXhyGfdizZX3hITheUFbqLVgLjaGJNennIyN0gs.png,https://cdn.iticket.az/event/poster_bg/IgiuGVRISuZCZqqSXGurWoTRY2HRK9Bu5o8bKFbq.jpg,1,True
10268,,dj-vancobeh,3,concerts,18+,35,100,480,2025-12-19T16:00:00.000000Z,2025-12-19T22:00:00.000000Z,2025-11-07T08:00:00.000000Z,2025-12-19 23:00:00,,641,Baku Events Hall,,,40.3755217,49.8437566,https://cdn.iticket.az/event/poster/7RjOQzBFl9nbwr6jUthDSeEiTYFbo2lr5zKWTnEy.png,https://cdn.iticket.az/event/poster_bg/Xv3oeL4XhuPXw7cXDX0eK9SdEy30ZBNTNQs9EtT6.jpg,1,True
9705,,mor-ve-otesi-km25,3,concerts,6+,85,255,607,2025-12-19T16:00:00.000000Z,2025-12-19T17:30:00.000000Z,2025-08-19T08:00:00.000000Z,2025-12-19 21:00:00,,63,Baku Convention Center,(+994 12) 404 18 81,,40.3974915,49.8654521,https://cdn.iticket.az/event/poster/j8hh995HZ5FHOHzmHrAtsquBHHa0KSQbUneiBz6H.png,https://cdn.iticket.az/event/poster_bg/zHu79TMh8fD9hZ3DJS6sxm2y3eqZUz8eC4uN86DH.jpg,1,True
9630,,komedixana-holiday-shopping,3,concerts,6+,20,200,2979,2025-12-19T16:00:00.000000Z,2025-12-21T18:00:00.000000Z,2025-01-23T08:00:00.000000Z,2025-12-21 20:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/5LfzgLSEP0pM0Djx4sFD7cdCSpz5dfeot0iehkWy.png,https://cdn.iticket.az/event/poster_bg/JJGf8pgY3wCst7GMIVWoWH832DbkaccGrHI7hDyG.jpg,1,True
10301,,evening-of-the-miyazaki-universe-multimedia-concert-ars-caspia-ensemble,3,concerts,6+,15,45,161,2025-12-19T16:30:00.000000Z,2025-12-19T17:30:00.000000Z,2025-11-13T08:00:00.000000Z,2025-12-19 20:40:00,,15,Chamber and organ music hall,(+994 12) 493 75 37,,40.377088372117,49.84764088687,https://cdn.iticket.az/event/poster/duCIr7xQJTUp7nf7Xr7VIRc0rOYldLIlqFnSC17i.png,https://cdn.iticket.az/event/poster_bg/YlcVn94G8Yqa2WUGht06nDWUPiC7Pj9VdmCcZkRW.jpg,1,True
10224,,screening-of-the-film-coco,98,cinema,6+,8,8,42,2025-12-19T17:00:00.000000Z,2025-12-19T18:45:00.000000Z,2025-10-13T08:00:00.000000Z,2025-12-19 21:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/2p73HoO0UuUmpFZgAPtkboKe0Mu3TIk5UQA1ZWty.png,https://cdn.iticket.az/event/poster_bg/PN5MdZXpqxQdTSoXms3seZswNmwHMT21tlq0zFxA.jpg,1,True
10354,,the-new-year-party-252,7,kids,2-10,50,60,39,2025-12-20T06:00:00.000000Z,2025-12-20T10:00:00.000000Z,2024-12-21T08:00:00.000000Z,2025-12-20 12:45:00,,230,"Studyland, Renessans Palace",,(+994 50) 493 10 84,40.382857,49.810948,https://cdn.iticket.az/event/poster/Zi3aoqArLMTqzncmMKk3v90Enhx0GvblyUM1rf9Q.png,https://cdn.iticket.az/event/poster_bg/YoWmYUyAmlqnVCXex90Lo5c0Rz2wu1D9BhW9FTWq.jpg,1,True
10080,,santas-factory-nakhchivan-n-,7,kids,0+,10,15,669,2025-12-20T07:30:00.000000Z,2025-12-20T12:00:00.000000Z,2025-10-15T04:00:00.000000Z,2025-12-20 15:30:00,,363,Nakhchivan State National Drama Theater named after Jalil Mammadguluzade,(036) 545 23 96,,39.2154399,45.4097744,https://cdn.iticket.az/event/poster/PXFhbA3oUNcotorUTUfgZZTfibIcvtZItg6f45oA.png,https://cdn.iticket.az/event/poster_bg/fWX9I2G8IOPksFvSAMi6xHjbU49sF7MYxum5VVFW.jpg,1,True
10353,,cinderella20,4,theatre,6+,8,12,141,2025-12-20T08:00:00.000000Z,2025-12-20T09:00:00.000000Z,2025-11-19T08:00:00.000000Z,2025-12-20 12:15:00,,13,National Theatre of Young Spectators,,(+994 51) 466 23 80,40.3740928,49.8449118,https://cdn.iticket.az/event/poster/WTfCHaYYckZ89ic8XqV7boFSe020F65vMtDSP3GI.png,https://cdn.iticket.az/event/poster_bg/MQgIGinsdyijGy5GNBUOOkc8knfuSr5ayM5m9o0P.jpg,1,True
10295,,the-grinch,98,cinema,3+,6,6,3255,2025-12-20T08:00:00.000000Z,2026-01-04T09:25:00.000000Z,2024-11-12T08:00:00.000000Z,2026-01-04 13:00:00,,501,Baku Cinema,+994 (12) 375‒38‒60,+994 51‒535‒99‒73,40.3861711,49.959769,https://cdn.iticket.az/event/poster/7L4x4ESDqKCguPMRXyPRUyTzzOrbWnx3xrkrpASI.png,https://cdn.iticket.az/event/poster_bg/AjOV4wYwAds9xpcc0YMyORS1N06htleC1dwcwJ6x.jpg,1,True
10225,,screening-of-the-film-elemental,98,cinema,12+,8,8,42,2025-12-20T08:00:00.000000Z,2025-12-20T09:40:00.000000Z,2025-10-13T08:00:00.000000Z,2025-12-20 12:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/tZUrrqiwpMx1jrj7HYNJpznE52NtuZJMzTG2nKpM.png,https://cdn.iticket.az/event/poster_bg/UAqOg9rcSN1G5kIbofUVtW3inaZB469WedqWPb7H.jpg,1,True
10038,,novogodnyaya-fabrika-chudes,7,kids,0+,5,35,2093,2025-12-20T08:00:00.000000Z,2025-12-28T12:00:00.000000Z,2025-10-12T08:00:00.000000Z,2025-12-28 15:30:00,,17,Academic Russian Drama Theater,(+994 12) 493 76 54,,40.3724668,49.8406605,https://cdn.iticket.az/event/poster/bmIYJPLeBpGt0XolPootGKoVcFthzv9hsVxiyV3h.png,https://cdn.iticket.az/event/poster_bg/1iaWRO5kxs047ICkNz2o5wRYhYzdceaU4J9gi3SO.jpg,1,True
5534,,thumbelina2,4,theatre,3+,5,5,608,2025-12-20T08:00:00.000000Z,2025-12-20T14:50:00.000000Z,2023-09-18T08:00:00.000000Z,2025-12-20 18:10:00,,145,Azerbaijan State Puppet Theatr,(+994 12) 4926425,,40.367174,49.838835,https://cdn.iticket.az/event/poster/iG4HGfBHPF9X4BaHIxqImB27Ywt9q9RQMtl3MUSt.png,https://cdn.iticket.az/event/poster_bg/OCWTkutq0lEyLtoN5mxAEAxvBSLOnUfOszqSheiE.jpg,1,True
4305,,the-grinch-musical-for-kids,4,theatre,3+,8,25,730,2025-12-20T08:00:00.000000Z,2025-12-21T12:30:00.000000Z,2022-11-04T08:00:00.000000Z,2025-12-21 15:20:00,,36,Rashid Behbudov Azerbaijan State Song Theatre,(+994 12) 493 94 15,,40.3747143,49.8468949,https://cdn.iticket.az/event/poster/68rf9AxGzuEmQfotBmgkMBYTGrPg5qVV0GeSpX52.png,https://cdn.iticket.az/event/poster_bg/Jv12kh812eadEVQuTiVwF7dE0dk9KqkYp4obaMFQ.jpg,1,True
10296,,home-alone26,98,cinema,3+,6,6,3234,2025-12-20T11:00:00.000000Z,2026-01-04T12:50:00.000000Z,2024-09-09T08:00:00.000000Z,2026-01-04 15:25:00,,501,Baku Cinema,+994 (12) 375‒38‒60,+994 51‒535‒99‒73,40.3861711,49.959769,https://cdn.iticket.az/event/poster/MSlN2RPUCrtWWTgU0wkL0Ck6edCStqD0jqcoslE4.png,https://cdn.iticket.az/event/poster_bg/bBX0aj7KFhRrgxYLkVNOPGg9ukQ7Ad4Qs5hYZpXW.jpg,1,True
10370,,screening-of-the-film-home-alone-4,98,cinema,6+,8,8,84,2025-12-20T14:00:00.000000Z,2025-12-27T11:25:00.000000Z,2025-10-13T08:00:00.000000Z,2025-12-27 14:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/viYi1SpoxI0XSRjdoZiju6O4sfMBrYnz2Zk10hLq.png,https://cdn.iticket.az/event/poster_bg/N6JltDQImM23OanqONrx17g5vLCNfaX0048f3j7E.jpg,1,True
10358,,candlelight-christmas-the-nutcracker-swan-lake-sleeping-beauty-and-other-tchaikovsky,3,concerts,6+,15,50,656,2025-12-20T14:30:00.000000Z,2025-12-20T17:30:00.000000Z,2025-11-14T08:00:00.000000Z,2025-12-20 21:00:00,,15,Chamber and organ music hall,(+994 12) 493 75 37,,40.377088372117,49.84764088687,https://cdn.iticket.az/event/poster/67fA2DY7ZKUv7xHKh3WaGQ2rQ3KcixOB94KX5Iyc.png,https://cdn.iticket.az/event/poster_bg/kJyEt8OMyWJpmuCqDmJaA0EFO02Yl1hbKv6mGAC9.jpg,1,True
10335,,karel-chapek-those-who-will-not-see-tomorrow,4,theatre,18+,10,15,338,2025-12-20T15:00:00.000000Z,2025-12-20T16:20:00.000000Z,2025-11-18T08:00:00.000000Z,2025-12-20 19:20:00,,13,National Theatre of Young Spectators,,(+994 51) 466 23 80,40.3740928,49.8449118,https://cdn.iticket.az/event/poster/97VJFvo5U8Ru6aRD96eudiBcDzbkZSePp63wn0J9.png,https://cdn.iticket.az/event/poster_bg/ZlJC6Vmz3sXLH5MYOJAFLe0dbx87x9cqDnzv9pmb.jpg,1,True
8412,,gamlet-rdt,4,theatre,16+,10,20,369,2025-12-20T15:00:00.000000Z,2025-12-20T16:30:00.000000Z,2025-11-20T08:00:00.000000Z,2025-12-20 19:30:00,,17,Academic Russian Drama Theater,(+994 12) 493 76 54,,40.3724668,49.8406605,https://cdn.iticket.az/event/poster/SjtX6ombttsw5pO5n6svebkiToDETRapgbztknWi.png,https://cdn.iticket.az/event/poster_bg/jrmPSHhChaPv2sGag0E9JEjsvFCvreoGgkAbOazi.jpg,1,True
6813,,2115-train,4,theatre,12+,5,15,30,2025-12-20T15:00:00.000000Z,2025-12-20T16:00:00.000000Z,2025-09-01T11:38:00.000000Z,2025-12-20 19:15:00,,420,Azerbaijan State Yugh Theater (in the building of the Puppet Theater),(+994 12) 4926425,,40.367174,49.838835,https://cdn.iticket.az/event/poster/eay6168vFYKrH1fOsRNwVLlfEeZMu9k8dMf9B2BY.png,https://cdn.iticket.az/event/poster_bg/IkOQhrCdgFzXevgb2Mibnu5awu2zPxog2leluhag.jpg,1,True
5622,,dantes-jubilee,4,theatre,12+,8,15,501,2025-12-20T15:00:00.000000Z,2025-12-20T16:30:00.000000Z,2025-11-12T05:00:00.000000Z,2025-12-20 19:30:00,,8,Academic National Drama Theatre,(+994 12) 596 26 47,,40.3752448,49.8311684,https://cdn.iticket.az/event/poster/YPvMmTR0HKPhX7Iqf1kZmz7oH1jeUEULKYVyN1xF.png,https://cdn.iticket.az/event/poster_bg/HvPe8yVOwu5dNiVKMEol8u3jm87DF3ED5GTRe1tc.jpg,1,True
10252,,miro-solo-concert20,3,concerts,6+,25,120,147,2025-12-20T16:00:00.000000Z,2025-12-20T17:30:00.000000Z,2025-11-06T06:00:00.000000Z,2025-12-20 20:30:00,,641,Baku Events Hall,,,40.3755217,49.8437566,https://cdn.iticket.az/event/poster/TBCdHlZy3dU7Vke5ktDIoZSnX5hNG4TRPr2Hucx3.png,https://cdn.iticket.az/event/poster_bg/GGhalmG3NqDwwEaRcmZbO4YXNQ6gxaJWAzW2eHQN.jpg,1,True
10228,,qara-dervis-mirrors,3,concerts,12+,20,45,778,2025-12-20T16:00:00.000000Z,2025-12-20T18:00:00.000000Z,2025-11-03T06:00:00.000000Z,2025-12-20 20:20:00,,357,Hayal Kahvesi,+994 55 208 41 41,,40.3707404,49.8496994,https://cdn.iticket.az/event/poster/fAsUtBU66kHfHeWNq1Tf5UUxOe2IJi5rsBdNz9tc.png,https://cdn.iticket.az/event/poster_bg/zRBge30QCLBznJF7JGf3ar8sLG54K4BzMvfjoaNE.jpg,1,True
10090,,screening-of-the-film-the-godfatherclm,98,cinema,12+,8,8,41,2025-12-20T16:00:00.000000Z,2025-12-20T18:55:00.000000Z,2025-10-13T08:00:00.000000Z,2025-12-20 20:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/N2GlZMlqdtSgPmSuYxTb5CWNjz1TwRmEmZaNwOsQ.png,https://cdn.iticket.az/event/poster_bg/nBrOKU0iQ2WEUeomm00imUgDnVA28nNnuyA78IPd.jpg,1,True
10083,,santas-factory-sumgait-s-,7,kids,0+,10,15,449,2025-12-21T07:30:00.000000Z,2025-12-21T12:00:00.000000Z,2025-10-15T06:00:00.000000Z,2025-12-21 15:30:00,,331,Sumgayit State Drama Theater,(018) 655 92 21,,40.5966405,49.6692083,https://cdn.iticket.az/event/poster/Fk3vLQX4SwdhM53jbiXN7JwCc57um6ORn7Dh9dqE.png,https://cdn.iticket.az/event/poster_bg/JbsdvZOfauojqZbHn7WgENN150pJnqNpgM0tfQ0d.jpg,1,True
9765,,the-nutcracker-ocz,7,kids,0+,9,30,1470,2025-12-21T08:00:00.000000Z,2025-12-22T08:15:00.000000Z,2025-08-28T06:00:00.000000Z,2025-12-22 11:30:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/yV6h0gGidTP2P1PVHAD4agui2U2s0iuhkkuogVUe.png,https://cdn.iticket.az/event/poster_bg/WB1W3ZVUhapYozUn5AbO5pfxTsui5546Hx4IjsKB.jpg,1,True
5617,,the-snow-queenn,4,theatre,3+,5,5,406,2025-12-21T08:00:00.000000Z,2025-12-21T12:50:00.000000Z,2023-09-29T08:00:00.000000Z,2025-12-21 16:10:00,,145,Azerbaijan State Puppet Theatr,(+994 12) 4926425,,40.367174,49.838835,https://cdn.iticket.az/event/poster/ihmG2FiqsTxHJgH5kelz6zR2UyqewekAqJd7cmMq.png,https://cdn.iticket.az/event/poster_bg/CfLTNqr7zAVIIEZZbh60PHkHuOMMsQD1aImaEpgZ.jpg,1,True
10372,,screening-of-the-film-home-alone-5,98,cinema,6+,8,8,42,2025-12-21T11:00:00.000000Z,2025-12-21T12:25:00.000000Z,2025-10-13T08:00:00.000000Z,2025-12-21 15:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/bOjiI9ZXVgd3uliBFPM8RGn0cGjeOTTF6aoOLUhq.png,https://cdn.iticket.az/event/poster_bg/ldvEKtxRx5SBGYF0J7iT7oBpQFZZ2osZboeVglhH.jpg,1,True
6348,,aysedora,4,theatre,6+,15,15,26,2025-12-21T13:00:00.000000Z,2025-12-21T14:30:00.000000Z,2025-11-18T08:00:00.000000Z,2025-12-21 17:40:00,,44,Azerbaijan State Academic Musical Theatre,(+994 12) 598 49 17,,40.3686438,49.8400248,https://cdn.iticket.az/event/poster/gaZWb44nijWGh8wp1fAnmO1pEYdRYq8UprX5KGKP.png,https://cdn.iticket.az/event/poster_bg/epaONadK1B50qdEUzLxPIjUxphmmYBbKCsh5xkKK.jpg,1,True
9978,,emma-rdt,4,theatre,16+,15,25,371,2025-12-21T15:00:00.000000Z,2025-12-21T16:30:00.000000Z,2025-11-21T08:00:00.000000Z,2025-12-21 19:30:00,,17,Academic Russian Drama Theater,(+994 12) 493 76 54,,40.3724668,49.8406605,https://cdn.iticket.az/event/poster/0WrAyJCBeAJLpXUuxf2lOhSk7OHcD0HnaUNHQxtJ.png,https://cdn.iticket.az/event/poster_bg/f77p0bIUM9pkDue7HQbcIEDxfgEUX98xGaP4SRBn.jpg,1,True
5831,,sebedee,4,theatre,16+,5,15,35,2025-12-21T15:00:00.000000Z,2025-12-21T16:00:00.000000Z,2023-11-07T06:00:00.000000Z,2025-12-21 19:15:00,,420,Azerbaijan State Yugh Theater (in the building of the Puppet Theater),(+994 12) 4926425,,40.367174,49.838835,https://cdn.iticket.az/event/poster/tWfs7mDCLVS4vX7zNWYdmhRsAwcrkMlMjYAfHtIP.png,https://cdn.iticket.az/event/poster_bg/JaUzMaXUeA914O9Rg7uIAL0Fn3NCGRNKSksFeUqD.jpg,1,True
862,,baladadasin-toy-hamami,4,theatre,6+,8,15,361,2025-12-21T15:00:00.000000Z,2025-12-21T16:30:00.000000Z,2025-11-18T08:00:00.000000Z,2025-12-21 19:40:00,,44,Azerbaijan State Academic Musical Theatre,(+994 12) 598 49 17,,40.3686438,49.8400248,https://cdn.iticket.az/event/poster/aakrz0oThKT720qG7LQTYhQDzDwng3amCYtWIDJ4.png,https://cdn.iticket.az/event/poster_bg/MC5FAcmhTzgs1WNYdkRxEo6jYZ9H9MUC5sU0QFAn.jpg,1,True
10206,,canbay-wolker-and-hiss-and-ayaz-erdogan-and-dj-roshka,3,concerts,16+,25,100,684,2025-12-21T16:00:00.000000Z,2025-12-21T19:59:00.000000Z,2025-10-29T06:00:00.000000Z,2025-12-21 22:30:00,,357,Hayal Kahvesi,+994 55 208 41 41,,40.3707404,49.8496994,https://cdn.iticket.az/event/poster/go7A9wFlqgdbneHaKtvBSzLIsat2TU9DmKAZfTI6.png,https://cdn.iticket.az/event/poster_bg/nN9y0OhursYwIGRs6pn9BukTDpIJiJKUvNGrdd3M.jpg,1,True
10239,,fuad-akhundov-baku-in-love-stories-czn-,3,concerts,6+,15,39,630,2025-12-21T16:30:00.000000Z,2025-12-21T18:00:00.000000Z,2025-11-04T06:00:00.000000Z,2025-12-21 21:00:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/xd4bta8kgHh8rgR9MqVl1jHm4zKUnIyDbOBE5Zm7.png,https://cdn.iticket.az/event/poster_bg/x5TwHUPGR4byDnSFGlPO5naURcDK1ry8ih1H0AJ1.jpg,1,True
10254,,screening-of-the-film-spirited-away,98,cinema,12+,8,8,42,2025-12-21T18:00:00.000000Z,2025-12-21T20:05:00.000000Z,2025-11-06T06:00:00.000000Z,2025-12-21 22:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/OXO0Qk8GyTFq3pzdHXKtNEWz6U7t4ySXdyuSNmgc.png,https://cdn.iticket.az/event/poster_bg/96WaulzkRmFF392tfuCu7IEWVJGhAuJkw8f4hMsb.jpg,1,True
10377,,screening-of-the-film-last-christmas,98,cinema,6+,8,8,42,2025-12-22T15:00:00.000000Z,2025-12-22T16:40:00.000000Z,2025-10-13T08:00:00.000000Z,2025-12-22 19:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/EqllzXV5ccz9opW9PUdJGCLrDCdvH5FUl8MO6ugV.png,https://cdn.iticket.az/event/poster_bg/AZJ43wGIVZC7EIdJiqMNnmMr5klIweYCaERqbcFD.jpg,1,True
10374,,screening-of-the-film-home-alone-6,98,cinema,6+,8,8,42,2025-12-22T15:00:00.000000Z,2025-12-22T16:40:00.000000Z,2025-10-13T08:00:00.000000Z,2025-12-22 19:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/6PFFTgwYDVlmCoIzMAYzaYwnPZBDdJdlzoaKqSeb.png,https://cdn.iticket.az/event/poster_bg/uDU4ogkbD5PFo3Tfin0pLYjaFXeaXX4rjl13hECK.jpg,1,True
10267,,baba-mahmudoglu-evening,3,concerts,6+,5,25,288,2025-12-22T15:00:00.000000Z,2025-12-22T16:30:00.000000Z,2025-11-07T08:00:00.000000Z,2025-12-22 19:30:00,,9,International Mugham Center,(+994 12) 497 89 73,,40.360888,49.8347967,https://cdn.iticket.az/event/poster/Azn1rKJ3BB2fG3JhasxUXOYOVNcUToCrzxXJkklg.png,https://cdn.iticket.az/event/poster_bg/I3wG1P25v7bHvNFK6J9jmSgoU3PbTmpuKR44tXjK.jpg,1,True
10278,,christmas-concert,3,concerts,12+,15,25,266,2025-12-23T15:00:00.000000Z,2025-12-23T17:00:00.000000Z,2025-11-10T08:00:00.000000Z,2025-12-23 19:30:00,,9,International Mugham Center,(+994 12) 497 89 73,,40.360888,49.8347967,https://cdn.iticket.az/event/poster/pGIk2yCuuM1g7UeOGvgOUGXitJhXQyNN9SkcrEVV.png,https://cdn.iticket.az/event/poster_bg/bN7yUcLE1j1qF12FD0zfUtpFpjdm7aZsEhC4jp9X.jpg,1,True
9750,,norma,4,theatre,18+,25,25,29,2025-12-23T15:30:00.000000Z,2025-12-23T16:30:00.000000Z,2025-08-26T08:00:00.000000Z,2025-12-23 19:35:00,,381,Teatr O2,+994 51 579 03 42‬,,40.3692189,49.8305985,https://cdn.iticket.az/event/poster/TvcLhZ18zIy297tdyaftX5qufYDDeWK4hISv8w87.png,https://cdn.iticket.az/event/poster_bg/sTEKvswHfIHPZFT1vFEmene0yhIPcVQeX87vujKJ.jpg,1,True
10303,,rashid-behbudov-110-years,3,concerts,6+,20,140,1737,2025-12-23T16:00:00.000000Z,2025-12-23T18:00:00.000000Z,2025-11-17T11:50:00.000000Z,2025-12-23 21:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/Ba72MdZ5sFYDTvQDBq2KNu8ylmUr0v97nxPEwZQe.png,https://cdn.iticket.az/event/poster_bg/ovlsgPAF8fXHW0W193GVLDmgZZE1xMT2R5Oxb9qp.jpg,1,True
9969,,javid-kurbanov-happy-new-laughter-grand-holiday-show,3,concerts,18+,15,70,467,2025-12-24T12:00:00.000000Z,2025-12-24T17:30:00.000000Z,2025-10-02T07:00:00.000000Z,2025-12-24 20:15:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/WqTr9RcYJkr4SwhGzaVZ8SHjYRsXTHD483QOio8g.png,https://cdn.iticket.az/event/poster_bg/EOicyaGq5mIpFy6NcWdafZUpaedgmJ1nReW6dNfT.jpg,1,True
10378,,screening-of-the-film-the-polar-express,98,cinema,6+,8,8,84,2025-12-24T15:00:00.000000Z,2025-12-29T13:40:00.000000Z,2025-10-13T08:00:00.000000Z,2025-12-29 16:10:00,,630,Cinema LandMark,(+994 12) 465 20 00,,40.3760387,49.8508607,https://cdn.iticket.az/event/poster/b2EDKUE6KUn8JPBQhDzdvfv06STf8P5bhOhlWJ9q.png,https://cdn.iticket.az/event/poster_bg/V9imqbKraUtaVTyhZ37EE5ZX8HCTauZUJqc1N6om.jpg,1,True
10285,,the-nutcracker-ballet-am,7,kids,0+,15,25,265,2025-12-24T15:00:00.000000Z,2025-12-24T16:30:00.000000Z,2025-11-11T06:00:00.000000Z,2025-12-24 19:30:00,,13,National Theatre of Young Spectators,,(+994 51) 466 23 80,40.3740928,49.8449118,https://cdn.iticket.az/event/poster/2QPXrdYBv6VDoOaDnB0cvF6qDztuBVxRvqr7f8gl.png,https://cdn.iticket.az/event/poster_bg/9dWs9F6GD7PBGgNH4fVrKh24DrVDLARLO2FhpnGm.jpg,1,True
10151,,cem-adrian-neos,3,concerts,6+,39,199,1166,2025-12-24T16:00:00.000000Z,2025-12-24T17:30:00.000000Z,2025-10-22T08:00:00.000000Z,2025-12-24 21:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/57HiU2OCWpxBItzB1jgWLYspLFcrU8Yy114OMRxO.png,https://cdn.iticket.az/event/poster_bg/NV8qIeJwMDCwCpOg99mTMCOlrTfAXbhu107Ufxw6.jpg,1,True
5502,,arsin-mal-alan-oprs,3,concerts,6+,12,20,586,2025-12-25T15:00:00.000000Z,2025-12-25T17:10:00.000000Z,2025-11-14T08:00:00.000000Z,2025-12-25 19:30:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/nNyvUCjyrGCHsXfOU0152hPUwN8hbacDIvTTFD9l.png,https://cdn.iticket.az/event/poster_bg/8JAIsBtz0wMH3DviyNylG8DPu8N2VRmXOEcrTqYv.jpg,1,True
10389,,teymur-guliyev-bir-sual-bir-cavab,31,seminar,18+,35,80,184,2025-12-25T16:00:00.000000Z,2025-12-25T17:30:00.000000Z,2025-11-24T08:00:00.000000Z,2025-12-25 20:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/BW7E7pp9KzMsOcuNJU9uuktOK4OvLKm1Zv8HklVv.png,https://cdn.iticket.az/event/poster_bg/Zq4gaiReSxGTsAKgcVJpUXGEFapAx6hzsO3Bmp9z.jpg,1,True
10238,,santas-factory-agdash,7,kids,0+,10,15,792,2025-12-26T11:00:00.000000Z,2025-12-26T12:00:00.000000Z,2025-11-04T04:00:00.000000Z,2025-12-26 15:30:00,,639,Agdash Olympic Sports Complex,,,40.6438552,47.4947724,https://cdn.iticket.az/event/poster/4s3pbNG07NKqkjPsY8lRDUpV9MMOWGtnacnMOEcE.png,https://cdn.iticket.az/event/poster_bg/tpg0ohQpKN2vUhetpjV97XoZLeN180GTX7qyDkOt.jpg,1,True
9987,,jyrtdan-time-travel,7,kids,3+,8,40,24163,2025-12-26T11:00:00.000000Z,2026-01-04T13:15:00.000000Z,2025-10-03T08:00:00.000000Z,2026-01-04 16:45:00,,63,Baku Convention Center,(+994 12) 404 18 81,,40.3974915,49.8654521,https://cdn.iticket.az/event/poster/EnDE0iTE6DVoB6O7vspPgeSV5Ck81VWJO1Zf9QRe.png,https://cdn.iticket.az/event/poster_bg/ORZPGoYecFPuOSgfsFdddJO805h12Ie3CuvVBuoY.jpg,1,True
10315,,rising-voices,3,concerts,12+,10,20,305,2025-12-26T15:00:00.000000Z,2025-12-26T18:00:00.000000Z,2025-10-28T08:00:00.000000Z,2025-12-26 19:30:00,,9,International Mugham Center,(+994 12) 497 89 73,,40.360888,49.8347967,https://cdn.iticket.az/event/poster/BVElQMJs01r0coCxHabQVRx3K0GFwKYLmftCvjsi.png,https://cdn.iticket.az/event/poster_bg/Bpr0ktjS7fuOJHXUKPWkPFMQ72rvGv0Tczl8x3yf.jpg,1,True
10384,,the-legends-h-zimmer-l-einaudi-n-rota-e-morricone,3,concerts,6+,25,80,654,2025-12-26T16:00:00.000000Z,2025-12-26T17:30:00.000000Z,2025-11-24T08:00:00.000000Z,2025-12-26 20:45:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/tLXl9XGDhWNznr8ZI1jEBcu8rdY1oszZjchUmMyf.png,https://cdn.iticket.az/event/poster_bg/MgwbBs7TQkwS1I4PleRcZwrWGNZ089Iy6HJQtfGm.jpg,1,True
